"time","gyro_x","gyro_y","gyro_z"
2.265200269E1,-6.401867867E-1,-4.566217586E-2,-1.307251602E-1
2.266200268E1,-5.526803136E-1,-7.208210230E-2,-1.383609772E-1
2.267200269E1,-4.338670373E-1,-4.520402849E-2,-1.522581577E-1
2.268200268E1,-3.248275816E-1,4.352414981E-2,-1.649336219E-1
2.269200269E1,-2.336559594E-1,1.284344196E-1,-1.446223408E-1
2.270200268E1,-1.754710376E-1,1.831068546E-1,-1.291979998E-1
2.271200268E1,-1.424843222E-1,2.099849284E-1,-1.000291854E-1
2.272200268E1,-1.739438772E-1,1.966986060E-1,-7.422012836E-2
2.273200268E1,-2.307543457E-1,1.554652005E-1,-3.497203439E-2
2.274200269E1,-2.916881442E-1,6.673702598E-2,-9.926560521E-2
2.275200268E1,-3.526219726E-1,-1.832595654E-2,-1.745547503E-1
2.276200269E1,-4.256203473E-1,-6.948592514E-2,-2.083050460E-1
2.277200268E1,-4.740314186E-1,-9.010262042E-2,-1.763873398E-1
2.278200269E1,-5.148066878E-1,-5.726861581E-2,-8.597928286E-2
2.279200268E1,-5.265658498E-1,7.360926270E-2,2.977968007E-2
2.280200268E1,-5.032002330E-1,2.034181207E-1,1.197295859E-1
2.281200269E1,-4.314235747E-1,3.683517575E-1,1.692096740E-1
2.282200268E1,-3.733913898E-1,5.329799056E-1,1.357648075E-1
2.283200269E1,-3.532328308E-1,6.429356933E-1,7.696902007E-2
2.284200268E1,-3.657555580E-1,6.536257863E-1,1.481348183E-2
2.285200269E1,-3.872885704E-1,4.781547785E-1,2.611448988E-2
2.286200268E1,-2.927571833E-1,2.153299935E-2,1.681406647E-1
2.287200268E1,-2.412917651E-2,-5.784893632E-1,3.791945875E-1
2.288200268E1,2.015855312E-1,-9.040805697E-1,5.497786999E-1
2.289200268E1,3.769038618E-1,-8.837692738E-1,6.626361012E-1
2.290200269E1,4.144720733E-1,-4.940372705E-1,7.008151412E-1
2.291200268E1,3.741549551E-1,-9.590584040E-2,7.211264372E-1
2.292200269E1,2.996293902E-1,4.228714705E-1,7.339546084E-1
2.293200268E1,2.504547536E-1,7.528914213E-1,6.737843752E-1
2.294200269E1,2.716823220E-1,7.696902156E-1,5.528330207E-1
2.295200268E1,2.834414840E-1,6.447682381E-1,4.590652287E-1
2.296200268E1,2.503020465E-1,4.604396820E-1,3.252857327E-1
2.297200269E1,1.560760736E-1,2.915354371E-1,1.696678251E-1
2.298200268E1,7.055493444E-2,1.504255682E-1,3.604105115E-2
2.299200269E1,6.169738993E-2,6.185010448E-2,-5.039638281E-2
2.300200268E1,1.172861308E-1,-3.863722831E-2,-1.188132912E-1
2.301200269E1,1.973094791E-1,-1.183551401E-1,-1.690569520E-1
2.302200268E1,2.649627924E-1,-1.569923609E-1,-2.229658216E-1
2.303200269E1,3.582724631E-1,-2.222022265E-1,-2.634356320E-1
2.304200268E1,4.590652287E-1,-2.739730477E-1,-2.796235681E-1
2.305200268E1,5.575672388E-1,-3.280346394E-1,-2.506074607E-1
2.306200269E1,6.304129362E-1,-3.543018401E-1,-2.336559594E-1
2.307200268E1,7.131851912E-1,-3.866777122E-1,-2.070833147E-1
2.308200269E1,7.812966704E-1,-4.021020532E-1,-1.841758788E-1
2.309200268E1,8.165740967E-1,-3.839288056E-1,-1.745547503E-1
2.310200269E1,8.275696635E-1,-3.402519524E-1,-1.527163088E-1
2.311200268E1,8.384125233E-1,-2.700024247E-1,-1.394299865E-1
2.312200268E1,8.373435140E-1,-1.852448881E-1,-1.090394482E-1
2.313200268E1,8.226827979E-1,-1.247692257E-1,-1.078177169E-1
2.314200268E1,8.017606139E-1,-3.283400834E-2,-1.371392459E-1
2.315200269E1,7.521278262E-1,3.726277873E-2,-1.004873365E-1
2.316200268E1,6.443101168E-1,1.241583601E-1,-5.024366826E-2
2.317200269E1,5.265658498E-1,2.194533348E-1,-2.306016348E-2
2.318200268E1,3.627012372E-1,3.339905739E-1,-1.298088674E-2
2.319200269E1,1.925752759E-1,4.471533597E-1,-3.940080851E-2
2.320200268E1,7.574728876E-2,5.482515693E-1,-8.429940045E-2
2.321200268E1,-2.290744707E-2,6.313292384E-1,-1.426370293E-1
2.322200269E1,-4.382958263E-2,6.177374721E-1,-1.925752759E-1
2.323200268E1,-5.986479297E-2,5.994115472E-1,-2.376265824E-1
2.324200269E1,-5.009094998E-2,5.268712640E-1,-2.325869352E-1
2.325200268E1,-1.939497143E-2,3.746131063E-1,-1.886046380E-1
2.326200269E1,5.268712714E-2,1.718058437E-1,-1.311833113E-1
2.327200268E1,1.553124934E-1,1.618792862E-2,-5.192354694E-2
2.328200269E1,2.441933751E-1,-6.322455406E-2,6.414085161E-3
2.329200268E1,3.087923825E-1,-5.681046844E-2,6.719517708E-2
2.330200268E1,3.161227703E-1,1.817324013E-2,8.048149943E-2
2.331200269E1,3.098613918E-1,1.209513173E-1,4.245513305E-2
2.332200268E1,3.239113092E-1,2.225076705E-1,-3.344487399E-2
2.333200269E1,2.883284092E-1,2.087631971E-1,-1.162171140E-1
2.334200268E1,2.054034323E-1,1.490511149E-1,-2.000583708E-1
2.335200269E1,1.637118906E-1,9.789115191E-2,-2.900082767E-1
2.336200268E1,1.605048478E-1,-1.267545391E-2,-4.595233798E-1
2.337200268E1,1.415680200E-1,-2.105957866E-1,-6.507241726E-1
2.338200268E1,4.260785133E-2,-4.060726762E-1,-8.025242090E-1
2.339200268E1,-4.703662544E-2,-4.899139404E-1,-7.984008789E-1
2.340200269E1,-7.101308554E-2,-4.266893864E-1,-7.069237828E-1
2.341200268E1,1.114829071E-2,-1.754710376E-1,-5.135849714E-1
2.342200269E1,1.466076523E-1,1.036943719E-1,-3.181080818E-1
2.343200268E1,3.817907870E-1,4.161519408E-1,-8.643743396E-2
2.344200269E1,5.653557777E-1,5.572618246E-1,2.260201424E-2
2.345200268E1,5.766568184E-1,4.327980280E-1,5.681046844E-2
2.346200268E1,4.688390791E-1,2.522873580E-1,7.345654815E-2
2.347200269E1,3.220787048E-1,-1.084285788E-2,5.849034712E-2
2.348200268E1,1.777617931E-1,-2.206750661E-1,3.252857551E-2
2.349200269E1,5.650503561E-2,-3.746131063E-1,3.940080851E-2
2.350200268E1,-1.725694351E-2,-4.413501322E-1,7.147123665E-2
2.351200269E1,-1.117883399E-1,-3.434589803E-1,1.204931661E-1
2.352200268E1,-2.122756690E-1,-1.620320082E-1,2.095267773E-1
2.353200269E1,-2.593123019E-1,-3.130684420E-2,2.742784917E-1
2.354200268E1,-2.822197378E-1,4.978551716E-2,3.413209617E-1
2.355200268E1,-2.675589919E-1,2.214386500E-2,3.596469164E-1
2.356200269E1,-2.443460971E-1,-5.528330430E-2,3.535382748E-1
2.357200268E1,-2.335032374E-1,-1.000291854E-1,3.437644243E-1
2.358200269E1,-2.153300047E-1,-1.508837193E-1,3.291036487E-1
2.359200268E1,-2.118175179E-1,-1.970040351E-1,2.913827300E-1
2.360200269E1,-2.386955917E-1,-2.116648108E-1,2.634356320E-1
2.361200268E1,-2.629774809E-1,-2.020436823E-1,2.391537428E-1
2.362200268E1,-2.935207486E-1,-1.841758788E-1,2.002110779E-1
2.363200268E1,-3.349068761E-1,-1.867720485E-1,1.783726513E-1
2.364200268E1,-3.654501438E-1,-1.783726513E-1,1.528690308E-1
2.365200269E1,-3.813326359E-1,-1.615738571E-1,1.394299865E-1
2.366200268E1,-3.668245673E-1,-1.470658034E-1,1.174388453E-1
2.367200269E1,-3.391829133E-1,-1.350012124E-1,7.696902007E-2
2.368200268E1,-3.089450896E-1,-1.131627858E-1,6.337726861E-2
2.369200269E1,-2.470949888E-1,-1.046106741E-1,4.367686436E-2
2.370200268E1,-2.035708427E-1,-1.032362282E-1,1.786780916E-2
2.371200268E1,-1.841758788E-1,-1.020144969E-1,9.315694682E-3
2.372200269E1,-1.672243625E-1,-8.628471941E-2,-6.719517522E-3
2.373200268E1,-1.540907621E-1,-6.933320314E-2,-2.626720630E-2
2.374200269E1,-1.554652005E-1,-6.093380973E-2,-5.436700583E-2
2.375200268E1,-1.566869318E-1,-5.497787148E-2,-7.513642311E-2
2.376200269E1,-1.811215430E-1,-9.162978269E-3,-1.044579595E-1
2.377200268E1,-2.298380435E-1,6.811147183E-2,-1.238529310E-1
2.378200269E1,-3.124575615E-1,1.113301888E-1,-1.296561509E-1
2.379200268E1,-4.156937897E-1,1.328631938E-1,-1.256855279E-1
2.380200268E1,-5.201517344E-1,1.979203373E-1,-1.278235465E-1
2.381200269E1,-5.479460955E-1,3.043636084E-1,-7.666359097E-2
2.382200268E1,-5.305364728E-1,3.966042697E-1,7.330383174E-3
2.383200269E1,-5.154175758E-1,4.587597847E-1,1.169806942E-1
2.384200268E1,-4.993823469E-1,4.721988440E-1,1.937969923E-1
2.385200269E1,-4.650211632E-1,4.386012554E-1,2.486221492E-1
2.386200268E1,-3.775147200E-1,3.808744848E-1,2.532036304E-1
2.387200268E1,-2.231185287E-1,2.979495227E-1,2.893974185E-1
2.388200268E1,-7.681630552E-2,1.244637966E-1,4.051563740E-1
2.389200268E1,1.172861308E-1,-2.182316035E-1,5.635231733E-1
2.390200269E1,2.809980214E-1,-4.798346460E-1,7.318165898E-1
2.391200268E1,3.706424832E-1,-6.557638645E-1,8.856018782E-1
2.392200269E1,2.603813112E-1,-6.632469296E-1,9.347765446E-1
2.393200268E1,9.117163718E-2,-4.387539625E-1,8.874344826E-1
2.394200269E1,-1.698205322E-1,1.455386430E-1,7.263187766E-1
2.395200268E1,-3.704897761E-1,6.780604124E-1,5.175555944E-1
2.396200268E1,-4.459316432E-1,8.877398968E-1,2.831360400E-1
2.397200269E1,-4.744895697E-1,8.145887852E-1,1.186605766E-1
2.398200268E1,-5.357288122E-1,5.768095255E-1,-1.252273750E-2
2.399200269E1,-5.771149397E-1,2.861903608E-1,-8.628471941E-2
2.400200268E1,-5.904012322E-1,1.618792862E-2,-1.200350225E-1
2.401200269E1,-5.623014569E-1,-1.398881376E-1,-1.345430762E-1
2.402200268E1,-4.822781086E-1,-2.559525371E-1,-1.626428664E-1
2.403200269E1,-3.720169365E-1,-2.605340183E-1,-1.973094791E-1
2.404200268E1,-2.654209435E-1,-2.105957866E-1,-2.208277881E-1
2.405200268E1,-1.128573567E-1,-9.056077152E-2,-2.851213515E-1
2.406200269E1,3.481931984E-2,4.291328415E-2,-3.468187451E-1
2.407200268E1,1.522581577E-1,1.035416573E-1,-3.828597963E-1
2.408200269E1,2.212859392E-1,1.171334088E-1,-4.050036669E-1
2.409200268E1,2.771801054E-1,7.971791178E-2,-4.222606122E-1
2.410200269E1,2.955060601E-1,1.679879427E-2,-4.039346576E-1
2.411200268E1,2.944370508E-1,-1.817324013E-2,-3.709479272E-1
2.412200268E1,2.861903608E-1,-5.192354694E-2,-3.439171314E-1
2.413200268E1,2.950479090E-1,-1.026253626E-1,-2.852740586E-1
2.414200268E1,3.207042515E-1,-1.204931661E-1,-2.292271852E-1
2.415200269E1,3.318525553E-1,-1.215621829E-1,-1.866193265E-1
2.416200268E1,3.358231783E-1,-1.093448773E-1,-1.317941695E-1
2.417200269E1,3.349068761E-1,-7.406741381E-2,-7.559457421E-2
2.418200268E1,3.301726580E-1,-4.138612002E-2,-4.520402849E-2
2.419200269E1,3.097086847E-1,-3.817907767E-3,-4.886921961E-3
2.420200268E1,2.661845386E-1,5.558873713E-2,4.886921868E-2
2.421200268E1,2.067778856E-1,1.087340117E-1,7.834346592E-2
2.422200269E1,1.667662114E-1,1.631010175E-1,9.300423414E-2
2.423200268E1,1.206458881E-1,2.076941878E-1,8.933904022E-2
2.424200269E1,9.376781434E-2,2.438879460E-1,7.849618047E-2
2.425200268E1,9.972374886E-2,2.437352389E-1,3.451388702E-2
2.426200269E1,1.168279797E-1,2.014328092E-1,5.406157300E-2
2.427200268E1,1.571450830E-1,1.073595658E-1,8.704829961E-2
2.428200269E1,1.901318133E-1,1.069014193E-3,1.298088580E-1
2.429200268E1,2.353358418E-1,-9.437867999E-2,1.601994038E-1
2.430200268E1,3.083342314E-1,-1.388191283E-1,1.893682331E-1
2.431200269E1,3.897320330E-1,-1.348485053E-1,2.086104751E-1
2.432200268E1,3.979786932E-1,-3.054326167E-3,1.692096740E-1
2.433200269E1,3.549126983E-1,1.672243625E-1,9.834930301E-2
2.434200268E1,2.935207486E-1,3.761402667E-1,-1.527163107E-2
2.435200269E1,2.501493096E-1,5.558874011E-1,-1.423316002E-1
2.436200268E1,2.133446932E-1,6.258314252E-1,-2.057088763E-1
2.437200268E1,2.000583708E-1,6.899722815E-1,-1.861611903E-1
2.438200268E1,1.905899495E-1,6.983717084E-1,-1.594358236E-1
2.439200268E1,2.293798923E-1,5.242751241E-1,-1.798998117E-1
2.440200269E1,2.419026345E-1,1.249219403E-1,-1.853975952E-1
2.441200268E1,2.165517360E-1,-3.362813294E-1,-2.273945808E-1
2.442200269E1,1.737911552E-1,-9.056077003E-1,-4.043927789E-1
2.443200268E1,1.201877370E-1,-1.300532103E0,-5.134322643E-1
2.444200269E1,9.346238524E-2,-1.384067893E0,-5.265658498E-1
2.445200268E1,1.539380401E-1,-1.144303322E0,-5.137376785E-1
2.446200268E1,2.785545588E-1,-6.139195561E-1,-5.016731024E-1
2.447200269E1,4.138612151E-1,2.046398632E-2,-5.300782919E-1
2.448200268E1,4.813618064E-1,4.744895697E-1,-5.358815193E-1
2.449200269E1,4.269948006E-1,8.339837790E-1,-4.253149331E-1
2.450200268E1,2.869539559E-1,9.246972799E-1,-2.565633953E-1
2.451200269E1,1.554652005E-1,8.098546267E-1,-9.957103431E-2
2.452200268E1,1.039998084E-1,6.236934066E-1,7.024950348E-3
2.453200269E1,3.695734590E-2,3.999640048E-1,1.492038369E-1
2.454200268E1,-4.123340547E-2,2.185370475E-1,2.400700450E-1
2.455200268E1,-9.926560521E-2,8.765916526E-2,2.771801054E-1
2.456200269E1,-1.815796942E-1,-5.039638281E-2,3.045163155E-1
2.457200268E1,-2.687807083E-1,-1.679879427E-1,3.233004212E-1
2.458200269E1,-3.488040566E-1,-2.565633953E-1,3.249803185E-1
2.459200268E1,-3.924809098E-1,-3.171917796E-1,2.996293902E-1
2.460200269E1,-4.460843503E-1,-3.853032589E-1,2.510656118E-1
2.461200268E1,-4.995350540E-1,-4.473060668E-1,2.208277881E-1
2.462200268E1,-5.506950021E-1,-4.935791194E-1,1.808161139E-1
2.463200268E1,-5.920811296E-1,-4.996877611E-1,1.591303945E-1
2.464200268E1,-6.444628239E-1,-4.830417037E-1,1.348485053E-1
2.465200269E1,-7.052439451E-1,-4.554000497E-1,1.081231460E-1
2.466200268E1,-7.333437204E-1,-4.302018583E-1,8.261952549E-2
2.467200269E1,-7.480044961E-1,-3.831652105E-1,6.551529467E-2
2.468200268E1,-7.240280509E-1,-3.419318199E-1,3.237585723E-2
2.469200269E1,-6.501133442E-1,-2.729040384E-1,-2.138028387E-3
2.470200268E1,-5.751296282E-1,-2.231185287E-1,-4.153883830E-2
2.471200268E1,-4.673119187E-1,-1.635591686E-1,-7.498370856E-2
2.472200269E1,-3.546072841E-1,-1.052215397E-1,-9.254608303E-2
2.473200268E1,-2.564106882E-1,-5.406157300E-2,-9.178250283E-2
2.474200269E1,-1.507309973E-1,-4.581489484E-4,-7.284568250E-2
2.475200268E1,-6.078109145E-2,5.665775016E-2,-4.398229718E-2
2.476200269E1,1.466076635E-2,9.453139454E-2,-1.496619824E-2
2.477200268E1,5.833763257E-2,1.430951804E-1,-1.832595794E-3
2.478200269E1,6.918048859E-2,1.939497143E-1,9.010262787E-3
2.479200268E1,5.100724846E-2,2.193006277E-1,-3.054326167E-3
2.480200268E1,-2.596177394E-3,2.081523389E-1,-4.321871698E-2
2.481200269E1,-8.659014851E-2,1.594358236E-1,-7.941248268E-2
2.482200268E1,-1.960877478E-1,6.566801667E-2,-1.447750628E-1
2.483200269E1,-2.848159075E-1,-1.466076635E-2,-2.052507252E-1
2.484200268E1,-3.478877544E-1,-8.704829961E-3,-1.843285859E-1
2.485200269E1,-3.961461186E-1,6.276640296E-2,-1.049161032E-1
2.486200268E1,-4.077525437E-1,1.634064466E-1,-1.374446787E-3
2.487200268E1,-3.564398587E-1,2.316706479E-1,9.239336848E-2
2.488200268E1,-2.845104933E-1,2.597704530E-1,1.518000066E-1
2.489200268E1,-2.020436823E-1,3.544545472E-1,1.611157060E-1
2.490200269E1,-1.501201391E-1,4.973970354E-1,1.423316002E-1
2.491200268E1,-1.502728462E-1,5.832235813E-1,1.105666086E-1
2.492200269E1,-2.171625942E-1,5.732970238E-1,8.521570265E-2
2.493200268E1,-3.028364480E-1,3.420845270E-1,1.505782902E-1
2.494200269E1,-2.620611787E-1,-1.088867337E-1,2.218967974E-1
2.495200268E1,-1.556179225E-1,-5.198463202E-1,3.087923825E-1
2.496200268E1,-1.267545391E-2,-8.518515825E-1,4.271475375E-1
2.497200269E1,4.825835302E-2,-8.975137472E-1,4.746423066E-1
2.498200268E1,5.054909736E-2,-6.554583907E-1,4.815145433E-1
2.499200269E1,2.901609987E-3,-2.936734557E-1,4.957171381E-1
2.500200268E1,-7.376197726E-2,2.470949888E-1,5.561928153E-1
2.501200269E1,-1.343903542E-1,7.298312783E-1,6.288857460E-1
2.502200268E1,-7.681630552E-2,9.547823668E-1,5.306891799E-1
2.503200269E1,1.527163113E-4,8.808676600E-1,4.011857510E-1
2.504200268E1,6.398813426E-2,6.580545902E-1,2.622139156E-1
2.505200268E1,6.719517708E-2,3.623957932E-1,1.149953827E-1
2.506200269E1,6.673702598E-2,1.721112877E-1,-7.941247895E-3
2.507200268E1,9.056077152E-2,-2.061670274E-2,-1.420261711E-1
2.508200269E1,1.606575549E-1,-1.524108797E-1,-2.029599845E-1
2.509200268E1,2.286163121E-1,-2.247984111E-1,-2.263255715E-1
2.510200269E1,2.904664278E-1,-2.199114859E-1,-2.545780838E-1
2.511200268E1,3.640756905E-1,-1.556179225E-1,-3.061962128E-1
2.512200268E1,4.259257913E-1,-1.010981947E-1,-3.284927905E-1
2.513200269E1,4.731151462E-1,-7.070764899E-2,-3.287982047E-1
2.514200268E1,5.022839308E-1,-7.422012836E-2,-3.214678466E-1
2.515200269E1,5.050328374E-1,-1.200350225E-1,-2.774855494E-1
2.516200268E1,5.148066878E-1,-1.684460938E-1,-2.616030276E-1
2.517200269E1,5.259549618E-1,-2.083050460E-1,-2.469422817E-1
2.518200268E1,5.516113043E-1,-2.431243658E-1,-2.067778856E-1
2.519200269E1,5.711590052E-1,-2.272418737E-1,-1.715004146E-1
2.520200268E1,5.677992702E-1,-1.788308024E-1,-1.275181174E-1
2.521200268E1,5.606215596E-1,-1.169806942E-1,-9.712757170E-2
2.522200269E1,5.300782919E-1,-3.481931984E-2,-1.069014147E-1
2.523200268E1,4.718934000E-1,4.245513305E-2,-7.269296050E-2
2.524200269E1,4.077525437E-1,9.560041130E-2,-3.222314268E-2
2.525200268E1,3.168863356E-1,1.595885456E-1,7.024950348E-3
2.526200269E1,2.211332172E-1,2.223549485E-1,3.894266114E-2
2.527200268E1,1.154535338E-1,2.680171132E-1,4.535674304E-2
2.528200269E1,4.138612002E-2,2.895501256E-1,2.489275858E-2
2.529200268E1,-2.794708498E-2,3.135266006E-1,7.941247895E-3
2.530200268E1,-5.222897977E-2,3.423899710E-1,1.542434748E-2
2.531200269E1,-4.718934000E-2,2.941316068E-1,3.497203439E-2
2.532200268E1,-2.871066704E-2,2.131919712E-1,8.017606288E-2
2.533200269E1,9.315694682E-3,5.024366826E-2,1.461495161E-1
2.534200268E1,9.697485715E-2,-1.467603743E-1,1.485929638E-1
2.535200269E1,1.638645977E-1,-2.820670307E-1,1.437060535E-1
2.536200268E1,2.038762718E-1,-3.364340365E-1,1.363756657E-1
2.537200268E1,1.744020283E-1,-2.568688393E-1,8.628471941E-2
2.538200269E1,9.483683109E-2,-1.122464910E-1,-2.596177347E-2
2.539200268E1,3.833179548E-2,7.177666761E-3,-1.443169117E-1
2.540200269E1,-1.847867295E-2,1.262963861E-1,-2.955060601E-1
2.541200268E1,-6.017022580E-2,2.446515262E-1,-3.614795208E-1
2.542200269E1,-4.169155285E-2,3.743076921E-1,-2.788599730E-1
2.543200268E1,8.399397135E-3,3.866777122E-1,-2.215913683E-1
2.544200269E1,9.285151958E-2,2.263255715E-1,-1.288925707E-1
2.545200268E1,1.311833113E-1,-1.182024255E-1,-4.428773001E-2
2.546200268E1,1.620320082E-1,-4.931209683E-1,-1.817324013E-2
2.547200269E1,1.983784884E-1,-9.300423265E-1,-8.842274547E-2
2.548200268E1,2.211332172E-1,-1.166141748E0,-2.040289938E-1
2.549200269E1,2.619084716E-1,-1.073137522E0,-2.872593701E-1
2.550200268E1,3.048217595E-1,-8.373435140E-1,-4.037819207E-1
2.551200269E1,3.646865487E-1,-3.993531466E-1,-4.925101101E-1
2.552200268E1,3.888157308E-1,4.306599870E-2,-6.678284407E-1
2.553200269E1,3.164281845E-1,4.818199575E-1,-7.342600226E-1
2.554200268E1,2.185370475E-1,6.646214128E-1,-6.255260110E-1
2.555200268E1,1.078177169E-1,5.945246220E-1,-4.590652287E-1
2.556200269E1,-2.092213556E-2,4.567744732E-1,-2.557998300E-1
2.557200268E1,-9.392052889E-2,2.961169183E-1,-6.734789163E-2
2.558200269E1,-1.302670091E-1,5.329799280E-2,1.357648075E-1
2.559200268E1,-1.172861308E-1,-1.470658034E-1,2.641992271E-1
2.560200269E1,-9.865473956E-2,-2.412917763E-1,3.277291954E-1
2.561200268E1,-1.119410545E-1,-2.400700450E-1,3.558290005E-1
2.562200268E1,-1.689042449E-1,-1.760819107E-1,3.631593883E-1
2.563200269E1,-2.443460971E-1,-1.363756657E-1,3.500257730E-1
2.564200268E1,-2.773328125E-1,-1.547016203E-1,3.123048544E-1
2.565200269E1,-2.846632004E-1,-2.008219510E-1,2.648100853E-1
2.566200268E1,-3.006984293E-1,-2.614503205E-1,2.295326144E-1
2.567200269E1,-3.202461004E-1,-2.871066630E-1,1.760819107E-1
2.568200268E1,-3.568980098E-1,-2.958115041E-1,1.444696337E-1
2.569200269E1,-4.225660264E-1,-2.742784917E-1,1.079704314E-1
2.570200268E1,-4.957171381E-1,-2.347249687E-1,6.673702598E-2
2.571200268E1,-5.832235813E-1,-1.721112877E-1,4.016438872E-2
2.572200269E1,-6.272059083E-1,-1.372919679E-1,1.099557430E-2
2.573200268E1,-6.310238242E-1,-1.107193232E-1,-2.199114859E-2
2.574200269E1,-5.765040517E-1,-1.046106741E-1,-4.550946131E-2
2.575200268E1,-5.025894046E-1,-1.007927656E-1,-6.032294407E-2
2.576200269E1,-3.995058835E-1,-9.453139454E-2,-9.483683109E-2
2.577200268E1,-2.916881442E-1,-8.811730891E-2,-1.185078546E-1
2.578200269E1,-1.788308024E-1,-7.819075137E-2,-1.238529310E-1
2.579200268E1,-8.765916526E-2,-8.155050874E-2,-1.058324054E-1
2.580200268E1,-5.955935922E-3,-5.681046844E-2,-3.665191308E-2
2.581200269E1,6.322455406E-2,-2.031126991E-2,-2.229658142E-2
2.582200268E1,8.521570265E-2,2.825251780E-2,4.428773187E-3
2.583200269E1,8.277224004E-2,9.117163718E-2,2.993239649E-2
2.584200268E1,7.803803682E-2,1.046106741E-1,4.948008433E-2
2.585200269E1,6.826419383E-2,8.277224004E-2,4.948008433E-2
2.586200268E1,5.497787148E-2,6.688974798E-2,3.130684420E-2
2.587200268E1,5.360342562E-2,3.970623948E-3,1.435533352E-2
2.588200269E1,7.681630552E-2,-1.047633886E-1,2.290744707E-2
2.589200268E1,5.635231733E-2,-1.641700417E-1,4.505131021E-2
2.590200269E1,1.282817032E-2,-1.762346178E-1,6.841690838E-2
2.591200268E1,-5.192354787E-3,-1.217148975E-1,1.246165112E-1
2.592200269E1,1.924225502E-2,-2.351831272E-2,1.511891484E-1
2.593200268E1,4.841107130E-2,6.368270516E-2,1.850921661E-1
2.594200269E1,4.474587739E-2,1.302670091E-1,2.020436823E-1
2.595200268E1,3.207042580E-3,2.451096773E-1,1.739438772E-1
2.596200268E1,-5.421429127E-2,3.692680299E-1,1.142318025E-1
2.597200269E1,-1.296561509E-1,3.920227587E-1,8.628471941E-2
2.598200268E1,-2.533563673E-1,2.597704530E-1,8.460483700E-2
2.599200269E1,-2.715296149E-1,-7.620543987E-2,2.693915665E-1
2.600200268E1,-1.484402567E-1,-6.148358583E-1,4.920519590E-1
2.601200269E1,4.688390717E-2,-1.015563488E0,6.456845403E-1
2.602200268E1,2.524400651E-1,-1.227839112E0,6.953173876E-1
2.603200269E1,3.019201458E-1,-1.065501690E0,6.606507897E-1
2.604200268E1,2.199114859E-1,-6.557638645E-1,6.200281978E-1
2.605200268E1,1.043052375E-1,-1.490511149E-1,6.342308521E-1
2.606200269E1,-5.161811411E-2,5.729916096E-1,6.641632318E-1
2.607200268E1,-1.287398487E-1,1.045648575E0,6.075055003E-1
2.608200269E1,-9.804387391E-2,1.150564671E0,4.486805201E-1
2.609200268E1,-5.528330430E-2,9.384417534E-1,2.475531399E-1
2.610200269E1,-2.672535367E-2,5.398521423E-1,5.894849449E-2
2.611200268E1,-8.857546374E-3,1.524108797E-1,-8.338310570E-2
2.612200268E1,1.404990070E-2,-7.040221989E-2,-1.464549452E-1
2.613200269E1,6.872233748E-2,-2.614503205E-1,-1.597412676E-1
2.614200268E1,1.658499092E-1,-3.773620129E-1,-1.941024363E-1
2.615200269E1,3.065016270E-1,-3.952298164E-1,-2.299907655E-1
2.616200268E1,4.276056588E-1,-3.538436890E-1,-2.793181241E-1
2.617200269E1,5.619960427E-1,-2.677116990E-1,-3.239113092E-1
2.618200268E1,6.612616181E-1,-1.985312104E-1,-3.549126983E-1
2.619200269E1,7.012733221E-1,-1.681406647E-1,-3.648392558E-1
2.620200268E1,7.014260292E-1,-1.886046380E-1,-3.440698385E-1
2.621200268E1,6.772968173E-1,-2.878702581E-1,-3.119994104E-1
2.622200269E1,6.655376554E-1,-3.761402667E-1,-2.570215464E-1
2.623200268E1,6.742424965E-1,-4.315762818E-1,-2.240348309E-1
2.624200269E1,6.939429045E-1,-4.326453209E-1,-1.898263693E-1
2.625200268E1,7.096726894E-1,-3.793473244E-1,-1.679879427E-1
2.626200269E1,7.122688890E-1,-3.174972236E-1,-1.498146951E-1
2.627200268E1,6.806566119E-1,-2.134974003E-1,-1.230893433E-1
